timestamp,demand,renewable_generation,market_price,balance
Annual,98601627.47110802,178.40302244946832,1000,-98601805.87413047
Annual,102667746.40034786,0.0,1000,-102667746.40034786
Annual,106644616.65679345,0.0,1000,-106644616.65679345
Annual,110054089.25553411,0.0,1000,-110054089.25553411
Annual,113025054.55260135,0.0,1000,-113025054.55260135
Annual,114480452.93923953,0.0,1000,-114480452.93923953
Annual,115252896.3013085,0.0,1000,-115252896.3013085
Annual,114994429.44241956,0.0,1000,-114994429.44241956
Annual,114028704.49977094,0.0,1000,-114028704.49977094
Annual,111487897.32087079,0.0,1000,-111487897.32087079
Annual,108433481.71143062,0.0,1000,-108433481.71143062
Annual,104715347.0582445,0.0,1000,-104715347.0582445
Annual,100803839.80251975,0.0,1000,-100803839.80251975
Annual,96101470.07682264,0.0,1000,-96101470.07682264
Annual,91681432.5853054,0.0,1000,-91681432.5853054
Annual,87499689.64054355,0.0,1000,-87499689.64054355
Annual,84007008.76913793,0.0,1000,-84007008.76913793
Annual,80719498.82494,0.0,1000,-80719498.82494
Annual,78495489.73141222,0.0,1000,-78495489.73141222
Annual,77219771.88822153,0.0,1000,-77219771.88822153
Annual,77173037.30757043,0.0,1000,-77173037.30757043
Annual,77736720.56064096,0.0,1000,-77736720.56064096
Annual,79500838.37694465,0.0,1000,-79500838.37694465
Annual,82159114.47545509,0.0,1000,-82159114.47545509
Annual,85808714.99070467,0.0,1000,-85808714.99070467
Annual,89556647.25883651,0.0,1000,-89556647.25883651
Annual,93887372.20678723,0.0,1000,-93887372.20678723
